,Actual,Predicted,Actual_Return,Predicted_Return,Concordance
0,4.389999866485596,4.698431015014648,,,False
1,4.260000228881836,4.723817825317383,-0.029612674614459822,0.005403252750036502,False
2,4.21999979019165,4.700360298156738,-0.009389773835924098,-0.004965798434250268,True
3,4.110000133514404,4.704676151275635,-0.02606627065075051,0.0009181962328694837,False
4,4.150000095367432,4.624322891235352,0.009732350499663811,-0.01707944552538354,False
5,3.75,4.582924842834473,-0.0963855629338285,-0.008952240008876178,True
6,3.430000066757202,4.753814220428467,-0.08533331553141277,0.03728827843668103,False
7,3.4000000953674316,4.714988708496094,-0.008746347173728575,-0.008167233747908953,True
8,3.2899999618530273,4.579923152923584,-0.032352979537936366,-0.02864599767315046,True
9,3.180000066757202,4.4856858253479,-0.03343461895782818,-0.020576180959614443,True
10,3.259999990463257,4.572292804718018,0.025157208184474866,0.01930741089371768,True
11,3.259999990463257,4.683661937713623,0.0,0.024357393052493626,False
12,3.309999942779541,4.508606433868408,0.015337408730844437,-0.03737577693975713,False
13,3.619999885559082,4.2396416664123535,0.09365557345575715,-0.05965585406515106,False
14,3.5199999809265137,3.862630605697632,-0.027624283920971493,-0.08892521830359168,True
15,3.5199999809265137,3.908353805541992,0.0,0.011837321378056709,False
16,3.4600000381469727,3.849895477294922,-0.017045438382004785,-0.014957276427783328,True
17,3.640000104904175,3.7472076416015625,0.05202314010771003,-0.02667288925088207,False
18,3.7100000381469727,3.779759645462036,0.01923075033665156,0.00868700295630287,True
19,3.819999933242798,3.9566447734832764,0.029649567106410757,0.046797983102869534,True
20,3.809999942779541,3.8476457595825195,-0.002617798596338705,-0.027548344655868195,True
21,4.079999923706055,4.036208629608154,0.07086613779042161,0.04900733638381882,True
22,4.159999847412109,4.026186466217041,0.01960782480441492,-0.0024830637637495157,False
23,4.119999885559082,3.9680745601654053,-0.0096153757981291,-0.014433486014431174,True
24,4.170000076293945,4.120862007141113,0.01213596896206659,0.03850417744401935,True
25,4.260000228881836,4.070503234863281,0.021582770009893615,-0.012220446156790632,False
26,4.269999980926514,3.9550466537475586,0.0023473595087817323,-0.028364203257929765,False
27,4.199999809265137,3.8855597972869873,-0.016393482897905765,-0.017569162273908923,True
28,4.21999979019165,3.9063353538513184,0.004761900436850874,0.005346863167267957,True
29,4.369999885559082,3.9639370441436768,0.035545048062815,0.0147457105124289,True
30,4.21999979019165,3.884117841720581,-0.0343249655138701,-0.020136344632672887,True
31,4.25,3.765977382659912,0.0071090548104002504,-0.03041629113094446,False
32,4.489999771118164,3.8018295764923096,0.056470534380744564,0.009520023672334066,True
33,4.579999923706055,4.042791843414307,0.020044578435574723,0.06338060717185456,True
34,4.460000038146973,4.110228061676025,-0.02620084881180096,0.01668060609441757,False
35,4.409999847412109,4.234974384307861,-0.01121080500161542,0.030350219199507977,False
36,4.440000057220459,4.240594863891602,0.006802768899403677,0.0013271578700844167,True
37,4.369999885559082,4.24387788772583,-0.015765804225056357,0.0007741894568102925,False
38,4.21999979019165,4.183100700378418,-0.0343249655138701,-0.014321144235368344,True
39,4.110000133514404,4.085609436035156,-0.02606627065075051,-0.02330598073683532,True
40,4.179999828338623,4.128515720367432,0.017031555365026874,0.010501807626015713,True
41,4.239999771118164,4.2364115715026855,0.014354053886023399,0.026134295820399833,True
42,4.369999885559082,4.352499961853027,0.03066040600436981,0.02740252885985872,True
43,4.260000228881836,4.3087615966796875,-0.02517154680958833,-0.010049021380052703,True
44,4.150000095367432,4.255958080291748,-0.02582162619819317,-0.01225491715035465,True
45,3.9000000953674316,4.334658622741699,-0.06024096247107813,0.018491850945241417,False
46,3.869999885559082,4.594156265258789,-0.007692361301217643,0.05986576224379947,False
47,3.859999895095825,4.648850917816162,-0.002583976940302213,0.011905266037852469,False
48,3.799999952316284,4.69498872756958,-0.015544027049267939,0.009924562127084036,False
49,3.880000114440918,4.782965183258057,0.021052674507501035,0.018738374209903208,True
50,3.880000114440918,4.735171318054199,0.0,-0.009992517898970155,False
51,3.8299999237060547,4.6650872230529785,-0.01288664671652151,-0.014800751713883065,True
52,3.950000047683716,4.741321086883545,0.031331625683570286,0.01634135873255471,True
53,4.119999885559082,4.650903224945068,0.043037933119786764,-0.019070183242516525,False
54,3.990000009536743,4.580978870391846,-0.031553368843042606,-0.015034575258023875,True
55,3.5,4.365772724151611,-0.12280701964049223,-0.04697820101969297,True
56,3.619999885559082,4.382716655731201,0.03428568158830925,0.0038810842089547215,True
57,3.6600000858306885,4.303837776184082,0.011049779429876505,-0.017997713688374217,False
58,3.5899999141693115,4.242761611938477,-0.019125729513607248,-0.014191093489531403,True
59,3.5799999237060547,4.181066036224365,-0.002785512730456685,-0.014541372190346347,True
60,3.7200000286102295,4.306846618652344,0.03910617538763672,0.030083376186414545,True
61,3.700000047683716,4.064995765686035,-0.005376338917391199,-0.0561549723918392,True
62,3.690000057220459,4.074652194976807,-0.0027027000903735443,0.002375507835035151,False
63,3.7200000286102295,4.093627452850342,0.008130073421291018,0.004656902470578483,True
64,3.609999895095825,4.007592678070068,-0.029569928136667145,-0.021016757331048352,True
65,3.7699999809265137,4.053136825561523,0.04432135470365206,0.011364465191454398,True
66,3.6700000762939453,4.0045928955078125,-0.026525173776789313,-0.01197687917850776,True
67,3.8299999237060547,4.132665634155273,0.043596687761838115,0.031981462782678216,True
68,3.8399999141693115,4.117729663848877,0.002610963619440687,-0.0036141250293648675,False
69,3.9100000858306885,3.981973171234131,0.018229211777604837,-0.03296877252691066,False
70,3.8299999237060547,3.9585678577423096,-0.02046039907122854,-0.00587781797750464,True
71,3.9800000190734863,4.03678560256958,0.039164516541892125,0.01975910168478978,True
72,4.0,3.878909111022949,0.005025120811725348,-0.03910945665435783,False
73,4.559999942779541,4.562819480895996,0.13999998569488525,0.17631513147073608,True
74,4.53000020980835,4.579039096832275,-0.006578888892025958,0.0035547354008171883,False
75,4.639999866485596,4.713290691375732,0.024282483793063525,0.029318726419333307,True
76,4.519999980926514,4.317140102386475,-0.02586204504569778,-0.08404968310444438,True
77,4.550000190734863,4.360437393188477,0.006637214587376983,0.010029160456958008,True
78,4.53000020980835,4.4491963386535645,-0.0043956000193668965,0.020355514243534323,False
79,4.570000171661377,4.516900062561035,0.008830013245125112,0.015217068152123758,True
80,4.380000114440918,4.316832542419434,-0.04157550330055815,-0.044293103095171316,True
81,4.489999771118164,4.391684055328369,0.025114076210768888,0.017339452520663157,True
82,4.510000228881836,4.332145690917969,0.004454445163299292,-0.01355706914712207,False
83,4.46999979019165,4.4326558113098145,-0.008869276421323513,0.02320100189671792,False
84,4.400000095367432,4.493198871612549,-0.015659887720311794,0.013658416732528655,False
85,4.329999923706055,4.59616231918335,-0.015909129578219106,0.02291539958787725,False
86,4.210000038146973,4.559576511383057,-0.027713599924586996,-0.00796007739926674,True
87,4.230000019073486,4.597201824188232,0.004750589250663406,0.00825193144829206,True
88,4.079999923706055,4.4796624183654785,-0.03546101529339629,-0.025567597490351424,True
89,3.9700000286102295,4.362245559692383,-0.026960759106070542,-0.026211095325334388,True
90,3.9700000286102295,4.333231449127197,0.0,-0.006651186910081153,False
91,3.940000057220459,4.343469619750977,-0.007556667801907446,0.00236271031076396,False
92,3.9100000858306885,4.216587066650391,-0.007614205825909215,-0.02921225752877732,True
93,3.880000114440918,4.009943962097168,-0.007672626785479197,-0.049007194986578906,True
94,4.239999771118164,4.288944721221924,0.09278341393273903,0.06957722146791312,True
95,4.369999885559082,4.762089252471924,0.03066040600436981,0.11031723699045504,True
96,4.369999885559082,4.702864646911621,0.0,-0.012436685332926078,False
97,4.690000057220459,4.791539192199707,0.07322658582185237,0.018855432155870933,True
98,4.980000019073486,5.530138969421387,0.06183367981127419,0.15414666302303637,True
99,5.019999980926514,5.602194786071777,0.008032120823258326,0.013029657491216762,True
100,5.230000019073486,6.352924823760986,0.04183267708065097,0.13400641469227037,True
101,5.139999866485596,6.2959699630737305,-0.017208442114658773,-0.00896514003663873,True
102,5.010000228881836,5.247326850891113,-0.025291758945636955,-0.16655783276174707,True
103,5.139999866485596,5.931941509246826,0.02594803027240067,0.13046922324639443,True
104,5.079999923706055,5.312747955322266,-0.01167314092180416,-0.10438294999358133,True
105,5.380000114440918,6.2852301597595215,0.059055156543388554,0.18304693025443286,True
106,5.409999847412109,6.3832621574401855,0.0055761584262175035,0.015597200928026966,True
107,5.380000114440918,6.048957824707031,-0.005545237304496742,-0.05237201989949558,True
108,5.420000076293945,6.039523601531982,0.007434936989250351,-0.0015596443963478146,False
109,5.28000020980835,5.97355318069458,-0.025830233305333072,-0.010923116654543485,True
110,5.230000019073486,5.423750400543213,-0.00946973271743079,-0.09203948864609224,True
111,5.179999828338623,4.966980934143066,-0.009560265880022123,-0.08421653517728234,True
112,5.230000019073486,5.308822154998779,0.009652546793790018,0.06882273666602856,True
113,5.190000057220459,4.7356133460998535,-0.00764817623463665,-0.10797287838305025,True
114,5.349999904632568,5.564764499664307,0.03082848663739668,0.17508844007446767,True
115,5.369999885559082,5.581170082092285,0.0037383142585096785,0.0029481180073240854,True
116,5.309999942779541,4.975157260894775,-0.01117317394007622,-0.10858167951948994,True
117,5.210000038146973,4.897202968597412,-0.018832373956716664,-0.015668709190379104,True
118,5.300000190734863,5.000304222106934,0.01727450132992714,0.0210530897270631,True
119,5.179999828338623,4.914087295532227,-0.022641576995792834,-0.017242336214971066,True
120,5.190000057220459,5.080272197723389,0.0019305461801615298,0.03381806064826187,True
121,5.150000095367432,4.9681596755981445,-0.00770712165934917,-0.0220682116551717,True
122,5.230000019073486,4.978665828704834,0.015533965480508893,0.0021146971499914624,True
123,5.210000038146973,5.061337471008301,-0.0038240881173183805,0.01660518001164446,False
124,5.179999828338623,5.176929473876953,-0.005758197617791172,0.022838232686670512,False
125,5.159999847412109,5.301641941070557,-0.003861000306814355,0.024090045619301836,False
126,5.099999904632568,5.385347843170166,-0.011627896231359958,0.015788675099153604,False
127,4.949999809265137,5.312126636505127,-0.029411783955364257,-0.013596374607055317,True
128,4.829999923706055,5.3754072189331055,-0.024242402057162327,0.011912476256328741,False
129,4.96999979019165,5.518477439880371,0.028985480061493263,0.02661569907547623,True
130,4.789999961853027,5.383761405944824,-0.03621727081233583,-0.02441181202662801,True
131,4.78000020980835,5.407802104949951,-0.0020876309236564916,0.004465409440058243,False
132,5.050000190734863,5.538263320922852,0.0564853491789572,0.024124628350117527,True
133,5.010000228881836,5.50215482711792,-0.007920784226189581,-0.006519822498962546,True
134,5.360000133514404,5.488211631774902,0.06986025721413669,-0.0025341335860447067,False
135,5.53000020980835,5.556678771972656,0.03171643135435542,0.012475309771465826,True
136,5.239999771118164,5.377618789672852,-0.052441306995942405,-0.03222428174235403,True
137,5.139999866485596,5.150297164916992,-0.01908395209933933,-0.0422717997773302,True
138,4.840000152587891,4.782357215881348,-0.05836570460902091,-0.0714405280421474,True
139,4.760000228881836,4.864871978759766,-0.01652890933552542,0.01725399403549388,False
140,4.840000152587891,4.629470348358154,0.0168067058527952,-0.04838804215802284,False
141,4.920000076293945,4.749703884124756,0.01652890933552542,0.025971337263072103,True
142,4.940000057220459,4.859057426452637,0.00406503671064562,0.02302323365744563,True
143,5.050000190734863,4.7827324867248535,0.02226723324701685,-0.015707766554120428,False
144,4.869999885559082,4.668605804443359,-0.03564362344104943,-0.023862234109532365,True
145,4.829999923706055,4.37924861907959,-0.008213544721353827,-0.06197935689673628,True
146,4.860000133514404,4.380741119384766,0.006211223660916865,0.00034081195999546843,True
147,4.829999923706055,4.384671211242676,-0.006172882507033073,0.0008971294470059288,False
148,4.650000095367432,4.394953727722168,-0.0372670457933485,0.0023451054786336467,False
149,4.699999809265137,4.347601890563965,0.010752626424140876,-0.010774137816177864,False
150,4.739999771118164,4.414520263671875,0.008510630526872509,0.015392019506926369,True
151,4.699999809265137,4.390054225921631,-0.008438810925003759,-0.00554217361999243,True
152,4.670000076293945,4.302384376525879,-0.006382922167795124,-0.019970106263857534,True
153,4.639999866485596,4.243607044219971,-0.006424027691270928,-0.01366157162214554,True
154,4.75,4.214446067810059,0.023706926008538964,-0.00687174286074177,False
155,5.099999904632568,4.366732120513916,0.0736841904489618,0.03613429861329065,True
156,5.070000171661377,4.317009925842285,-0.005882300692582665,-0.011386591460018192,True
157,4.739999771118164,4.190011501312256,-0.06508883419526112,-0.02941814513091512,True
158,4.769999980926514,4.141144752502441,0.006329158493033615,-0.011662676533109817,False
159,4.769999980926514,4.1982831954956055,0.0,0.013797741061486901,False
160,4.71999979019165,4.181840419769287,-0.01048222032176016,-0.003916547541137794,True
161,4.639999866485596,4.148932933807373,-0.016949137131806236,-0.007869139579393503,True
162,4.579999923706055,4.05566930770874,-0.012931022522848834,-0.02247894279964824,True
163,4.679999828338623,4.193607330322266,0.021834040676500743,0.03401116120373571,True
164,4.610000133514404,4.168750286102295,-0.01495720029739156,-0.005927365693072728,True
165,4.610000133514404,4.208001613616943,0.0,0.009415610151920939,False
166,4.480000019073486,4.167418003082275,-0.02819959016830076,-0.009644390440189166,True
167,4.409999847412109,4.245634078979492,-0.015625038250748458,0.018768473870239832,False
168,4.360000133514404,4.314146995544434,-0.011337803997214624,0.01613726366672874,False
169,4.369999885559082,4.234570503234863,0.002293521040931168,-0.018445475407248613,False
170,4.389999866485596,4.347207546234131,0.004576654794112178,0.02659940197316879,True
171,4.46999979019165,4.467042922973633,0.018223217799343328,0.027566058317899378,True
172,4.599999904632568,4.366000175476074,0.029082801016271143,-0.022619605237707452,False
173,4.429999828338623,4.270017623901367,-0.03695653909095553,-0.02198409246839783,True
174,5.230000019073486,4.565481185913086,0.18058695750218257,0.06919492799230276,True
175,5.340000152587891,4.843667030334473,0.021032530231977153,0.06093242597948634,True
176,5.400000095367432,5.053463459014893,0.011235944019676314,0.04331355300984274,True
177,5.519999980926514,5.168266296386719,0.02222220063700142,0.02271765459529118,True
178,5.559999942779541,5.422349452972412,0.007246369925949514,0.04916216425677011,True
179,5.599999904632568,5.555756568908691,0.007194237817389482,0.024603194075429435,True
180,5.579999923706055,5.474029541015625,-0.003571425226269853,-0.014710332765555223,True
181,5.539999961853027,5.145987510681152,-0.007168452042999429,-0.05992697479553777,True
182,4.679999828338623,4.632418632507324,-0.15523468220868908,-0.09979986875363578,True
183,4.559999942779541,4.533558368682861,-0.025641002128344415,-0.02134096066593061,True
184,5.21999979019165,4.980093002319336,0.14473681045921416,0.09849539750520675,True
185,5.320000171661377,4.998446941375732,0.01915716197108419,0.0036854611044108143,True
186,5.510000228881836,5.09497594833374,0.03571429531761172,0.01931179986306697,True
187,5.380000114440918,5.036032199859619,-0.023593486214300796,-0.011568994450974368,True
188,5.389999866485596,5.117251396179199,0.0018586899315924388,0.01612761656326267,True
189,5.21999979019165,5.005905628204346,-0.031539903618734044,-0.021758901283995935,True
190,5.130000114440918,4.978577136993408,-0.017241317886610097,-0.00545925018181781,True
191,5.110000133514404,5.001798152923584,-0.003898631672582975,0.004664187234869166,False
192,5.119999885559082,5.039458274841309,0.0019568985877502776,0.007529316611009529,True
193,5.159999847412109,5.0160956382751465,0.007812492724042164,-0.004635942058057396,False
194,4.989999771118164,4.866540908813477,-0.03294575219400542,-0.029814967705260154,True
195,4.880000114440918,4.591371536254883,-0.022044020385315055,-0.056543113006664036,True
196,4.889999866485596,4.613316059112549,0.0020491294692979167,0.004779513634299848,True
197,4.760000228881836,4.723952293395996,-0.026584793691863506,0.023981932489735014,False
198,4.710000038146973,4.671846389770508,-0.010504241245931412,-0.01103015026174825,True
199,4.400000095367432,4.540774345397949,-0.06581739708467227,-0.02805572645957588,True
200,4.349999904632568,4.565930366516113,-0.011363679466167786,0.005540028903585403,False
201,4.269999980926514,4.548737049102783,-0.01839078746205447,-0.0037655671535019586,True
202,3.7899999618530273,4.8286967277526855,-0.11241218295493638,0.06154668331622348,False
203,3.7699999809265137,4.816599369049072,-0.005277039875413392,-0.00250530513421654,True
204,3.5999999046325684,4.933626174926758,-0.045092858661544666,0.024296562140851297,False
205,3.609999895095825,4.855464458465576,0.0027777752022684066,-0.015842650758261412,False
206,3.5899999141693115,4.933593273162842,-0.005540161082465245,0.016090904457357613,False
207,3.490000009536743,4.929942607879639,-0.027855127304566296,-0.0007399607306628475,True
208,3.4700000286102295,4.803314208984375,-0.005730653544946063,-0.02568557262570781,True
209,3.7100000381469727,4.7377424240112305,0.06916426730776304,-0.013651362813304146,False
210,3.7200000286102295,4.7473320960998535,0.0026954151914919677,0.002024101614309437,True
211,3.549999952316284,4.818331718444824,-0.04569894488884085,0.014955688986515225,False
212,3.440000057220459,4.698056221008301,-0.030985886358689374,-0.0249620624865039,True
213,3.369999885559082,4.740579128265381,-0.020348886772385,0.009051170368487904,False
214,3.3499999046325684,4.168754577636719,-0.00593471264263723,-0.12062335321420903,True
215,3.569999933242798,4.09441614151001,0.06567165220094506,-0.01783228893480504,False
216,3.4700000286102295,3.9946401119232178,-0.028011178292021377,-0.02436880525534335,True
217,3.440000057220459,3.8883755207061768,-0.008645524824904882,-0.026601793463161272,True
218,3.4100000858306885,3.814990758895874,-0.00872092177056838,-0.018872858709123586,True
219,3.630000114440918,3.5903735160827637,0.06451613579846494,-0.05887753260983486,False
220,3.5799999237060547,3.5137813091278076,-0.013774156792985215,-0.021332657065307514,True
221,3.559999942779541,3.523747205734253,-0.00558658697003811,0.0028362313216696577,False
222,3.7100000381469727,3.9411871433258057,0.042134858926518914,0.11846478002515215,True
223,3.740000009536743,4.079242706298828,0.008086245574475681,0.035028928582296004,True
224,3.680000066757202,3.5303587913513184,-0.01604276540816718,-0.134555346290126,True
225,3.799999952316284,3.5156090259552,0.03260866396255957,-0.004177979142587995,False
226,3.740000009536743,3.2652523517608643,-0.015789458824326585,-0.07121288867618414,True
227,3.5999999046325684,3.2486441135406494,-0.037433183034006445,-0.005086356713366547,True
228,3.640000104904175,3.251675605773926,0.011111167036458314,0.000933156149865999,True
229,3.5199999809265137,3.268583059310913,-0.03296706607672484,0.005199612626476391,False
230,3.75,3.4669575691223145,0.06534091486356974,0.060691286166435265,True
231,3.6700000762939453,3.4416463375091553,-0.021333312988281228,-0.00730070417895734,True
232,3.5999999046325684,3.3830935955047607,-0.019073615859993343,-0.017013003737848087,True
233,3.700000047683716,3.401431083679199,0.02777781825006853,0.005420331320068694,True
234,3.6700000762939453,3.405721664428711,-0.008108100271120633,0.0012614045805892093,False
235,3.609999895095825,3.370004415512085,-0.016348822874878488,-0.01048742452728224,True
236,3.619999885559082,3.322174549102783,0.0027700805412327334,-0.014192820101107784,False
237,3.6500000953674316,3.409841537475586,0.008287351037779445,0.02638843536877933,True
238,3.7200000286102295,3.431455373764038,0.01917806340105077,0.006338662970377662,True
239,3.6700000762939453,3.546954870223999,-0.013440847293478053,0.03365904080905091,False
240,3.7699999809265137,3.6379761695861816,0.027247929851148767,0.02566181490672159,True
241,3.6700000762939453,3.6113929748535156,-0.026525173776789313,-0.007307138225616794,True
242,3.8499999046325684,4.063739776611328,0.049046273732067824,0.1252554914149604,True
243,3.890000104904175,4.374605655670166,0.010389662665569288,0.07649748658809608,True
244,3.950000047683716,4.627358913421631,0.01542414939883896,0.057777381013499385,True
245,3.940000057220459,4.641817569732666,-0.002531643124693339,0.003124602301562973,False
246,3.9200000762939453,4.364881992340088,-0.005076137217272736,-0.059661021406433146,True
247,4.119999885559082,4.944886207580566,0.05102035851341635,0.13287970127447335,True
248,4.099999904632568,5.014684200286865,-0.004854364437391179,0.014115186836715754,False
249,4.090000152587891,4.839694499969482,-0.002438963970067154,-0.03489545768552538,True
250,4.269999980926514,5.006636142730713,0.04400973633820793,0.03449425222238367,True
251,4.360000133514404,5.204278469085693,0.021077319201383782,0.03947607150200905,True
252,4.369999885559082,5.2716569900512695,0.002293521040931168,0.012946755513913333,True
253,4.150000095367432,4.880599498748779,-0.05034320273523407,-0.07418113356777545,True
254,4.210000038146973,4.84263801574707,0.014457817204996726,-0.00777803690129486,False
255,4.099999904632568,4.636502265930176,-0.026128297510139897,-0.04256683013402851,True
256,3.5799999237060547,4.304672718048096,-0.12682926659070615,-0.07156893900827377,True
257,3.569999933242798,4.320052146911621,-0.0027932934850189994,0.003572728955454574,False
258,3.609999895095825,4.3758978843688965,0.011204471316808462,0.012927097997462722,True
259,3.549999952316284,4.1476335525512695,-0.016620483247395845,-0.052163998760804686,True
260,3.559999942779541,4.1576924324035645,0.0028168987598808926,0.002425209393464245,True
261,3.5399999618530273,4.137758255004883,-0.005617972260667625,-0.004794529110263568,True
262,3.430000066757202,3.9791579246520996,-0.031073417028582462,-0.03833001363986066,True
263,3.3299999237060547,3.871216058731079,-0.029154560088883508,-0.02712681124121452,True
264,3.25,3.848842144012451,-0.024024001663345507,-0.005779557219020681,True
265,3.259999990463257,3.738591194152832,0.0030769201425404624,-0.02864522517015511,False
266,3.2300000190734863,3.7247202396392822,-0.009202445238506662,-0.003710208951233862,True
267,3.309999942779541,3.8665432929992676,0.02476777809091235,0.038076162566700544,True
268,3.450000047683716,3.9696319103240967,0.042296104931836,0.026661700002552857,True
269,3.390000104904175,3.9855387210845947,-0.017391287521814403,0.004007124871988177,False
270,3.4000000953674316,3.7822866439819336,0.0029498496028923515,-0.050997391150009896,False
271,3.4000000953674316,3.8388428688049316,0.0,0.014952918735809062,False
272,3.3399999141693115,3.8535006046295166,-0.01764711162210597,0.003818269287262588,False
273,3.390000104904175,3.788175582885742,0.014970117371185365,-0.01695212443078231,False
274,3.430000066757202,3.8321144580841064,0.011799398411569628,0.011598954229279146,True
275,3.5999999046325684,3.992799997329712,0.0495626339844617,0.04193129954838071,True
276,3.549999952316284,3.924973964691162,-0.01388887601134181,-0.01698708492384049,True
277,2.930000066757202,3.7530834674835205,-0.1746478574329411,-0.04379404774501905,True
278,2.9800000190734863,3.5908021926879883,0.01706482975327095,-0.0432394526264942,False
279,2.9200000762939453,3.627181053161621,-0.020134208857554126,0.010131123498730021,False
280,2.9800000190734863,3.563206672668457,0.02054792507255443,-0.017637493016071204,False
281,2.859999895095825,3.5577216148376465,-0.040268497721342444,-0.001539360002012713,True
282,2.7899999618530273,3.4459152221679688,-0.024475502031601426,-0.03142640284259002,True
283,2.7699999809265137,3.3801796436309814,-0.007168452042999429,-0.019076377188301907,True
284,2.7100000381469727,3.3729770183563232,-0.02166062931143853,-0.002130840971197978,True
285,2.6600000858306885,3.556652307510376,-0.018450166646666433,0.054454948300702855,False
286,2.759999990463257,3.4431965351104736,0.037593947896937596,-0.031899596190587576,False
287,2.75,3.2300496101379395,-0.003623184962974757,-0.06190379282711944,True
288,2.7899999618530273,3.081329107284546,0.014545440673828125,-0.04604279215607543,False
289,2.799999952316284,3.0491943359375,0.00358422602149977,-0.010428866968827277,False
290,2.809999942779541,2.868211507797241,0.003571425226269964,-0.059354310746026706,False
291,2.7100000381469727,2.729876756668091,-0.03558715539817858,-0.04823031730856908,True
292,2.7799999713897705,2.772643566131592,0.025830233305333072,0.01566620520836226,True
293,2.859999895095825,2.9822733402252197,0.028776951269557483,0.07560646332413534,True
294,2.7899999618530273,2.744489908218384,-0.024475502031601426,-0.07973227296089458,True
295,2.690000057220459,2.691122055053711,-0.035842260214997146,-0.01944545432827527,True
296,2.7100000381469727,2.9930050373077393,0.007434936989250351,0.11217736545509571,True
297,2.6500000953674316,2.939990282058716,-0.022140199975999808,-0.01771288540720639,True
298,2.569999933242798,2.801809310913086,-0.030188739337966508,-0.0470004856780919,True
299,2.609999895095825,2.8628690242767334,0.015564187895738879,0.02179295825944294,True
